id,title,main_picture,alternative_titles,start_date,end_date,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres,num_episodes,rating,pictures,related_anime,source
7662,Shinrei Tantei Yakumo,"{'medium': 'https://cdn.myanimelist.net/images/anime/13/35829.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/35829l.jpg'}","{'synonyms': ['Shinrei Tantei Yakumo'], 'en': 'Psychic Detective Yakumo', 'ja': '心霊探偵 八雲'}",2010-10-03,2010-12-26,7.3,2759.0,1730,135379,56615,white,tv,finished_airing,"[{'id': 50, 'name': 'Adult Cast'}, {'id': 39, 'name': 'Detective'}, {'id': 14, 'name': 'Horror'}, {'id': 7, 'name': 'Mystery'}, {'id': 37, 'name': 'Supernatural'}]",13,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/13/35829.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/35829l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/4/35831.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/4/35831l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/12/35833.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/35833l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/5/35835.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/5/35835l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/4/35837.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/4/35837l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/9/35839.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/9/35839l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/12/35841.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/35841l.jpg'}]",[],novel
40750,Kaifuku Jutsushi no Yarinaoshi,"{'medium': 'https://cdn.myanimelist.net/images/anime/1301/110018.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1301/110018l.webp'}","{'synonyms': ['Kaiyari'], 'en': 'Redo of Healer', 'ja': '回復術士のやり直し'}",2021-01-13,2021-03-31,6.33,,378,601261,343852,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 8, 'name': 'Drama'}, {'id': 49, 'name': 'Erotica'}, {'id': 10, 'name': 'Fantasy'}, {'id': 58, 'name': 'Gore'}, {'id': 35, 'name': 'Harem'}, {'id': 78, 'name': 'Time Travel'}]",12,r+,"[{'medium': 'https://cdn.myanimelist.net/images/anime/1632/108032.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1632/108032l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1716/108033.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1716/108033l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1226/110004.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1226/110004l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1301/110018.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1301/110018l.jpg'}]",[],light_novel
2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,"{'medium': 'https://cdn.myanimelist.net/images/anime/1492/118476.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1492/118476l.webp'}","{'synonyms': ['Higurashi no Naku Koro ni - Cat Killing Chapter'], 'en': 'Higurashi: When They Cry - Cat Killing Chapter', 'ja': 'ひぐらしのなく頃に 猫殺し編'}",2007-08-02,2007-08-02,7.13,3697.0,2493,79768,44146,white,special,finished_airing,"[{'id': 7, 'name': 'Mystery'}]",1,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/8/20123.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/20123l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1492/118476.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1492/118476l.jpg'}]","[{'node': {'id': 934, 'title': 'Higurashi no Naku Koro ni', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/12/19634.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/19634l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}]",light_novel
32615,Youjo Senki,"{'medium': 'https://cdn.myanimelist.net/images/anime/5/82890.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/5/82890l.jpg'}","{'synonyms': ['The Military Chronicles of a Little Girl'], 'en': 'Saga of Tanya the Evil', 'ja': '幼女戦記'}",2017-01-06,2017-03-31,7.96,698.0,181,952293,515588,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}, {'id': 62, 'name': 'Isekai'}, {'id': 38, 'name': 'Military'}, {'id': 72, 'name': 'Reincarnation'}, {'id': 82, 'name': 'Urban Fantasy'}]",12,r,"[{'medium': 'https://cdn.myanimelist.net/images/anime/8/81473.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/81473l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/5/82890.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/5/82890l.jpg'}]","[{'node': {'id': 34723, 'title': 'Youjo Shenki Episode 0', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1781/122851.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1781/122851l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}, {'node': {'id': 34742, 'title': 'Youjo Shenki', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/13/83756.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/83756l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}, {'node': {'id': 34904, 'title': 'Youjo Senki: Senkyou Houkoku', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/12/84328.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/84328l.jpg'}}, 'relation_type': 'summary', 'relation_type_formatted': 'Summary'}, {'node': {'id': 37055, 'title': 'Youjo Senki Movie', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1249/117182.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1249/117182l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 38472, 'title': 'Isekai Quartet', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1965/99667.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1965/99667l.webp'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 39988, 'title': 'Isekai Quartet 2', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1030/103383.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1030/103383l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 41567, 'title': 'Isekai Quartet Movie: Another World', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1222/122000.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1222/122000l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 49236, 'title': 'Youjo Senki: Sabaku no Pasta Daisakusen', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1210/117213.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1210/117213l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}]",light_novel
11933,Oda Nobuna no Yabou,"{'medium': 'https://cdn.myanimelist.net/images/anime/11/39249.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/11/39249l.jpg'}","{'synonyms': ['Oda Nobuna no Yabou'], 'en': 'The Ambition of Oda Nobuna', 'ja': '織田信奈の野望'}",2012-07-09,2012-09-24,7.36,2468.0,846,301476,148614,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 4, 'name': 'Comedy'}, {'id': 35, 'name': 'Harem'}, {'id': 13, 'name': 'Historical'}, {'id': 38, 'name': 'Military'}, {'id': 22, 'name': 'Romance'}, {'id': 78, 'name': 'Time Travel'}]",12,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/4/35197.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/4/35197l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/11/39249.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/11/39249l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/13/50877.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/50877l.jpg'}]","[{'node': {'id': 15719, 'title': 'Oda Nobuna no Yabou Recap', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/11/49101.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/11/49101l.jpg'}}, 'relation_type': 'summary', 'relation_type_formatted': 'Summary'}]",light_novel
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,"{'medium': 'https://cdn.myanimelist.net/images/anime/10/30599.webp', 'large': 'https://cdn.myanimelist.net/images/anime/10/30599l.webp'}","{'synonyms': ['Gyakkyou Burai Kaiji S2', 'The Suffering Pariah Kaiji: Backslide Arc'], 'en': 'Kaiji: Against All Rules', 'ja': '逆境無頼カイジ 破戒録篇'}",2011-04-06,2011-09-28,8.24,332.0,1255,198278,109166,white,tv,finished_airing,"[{'id': 50, 'name': 'Adult Cast'}, {'id': 59, 'name': 'High Stakes Game'}, {'id': 40, 'name': 'Psychological'}, {'id': 42, 'name': 'Seinen'}, {'id': 11, 'name': 'Strategy Game'}, {'id': 41, 'name': 'Suspense'}]",26,r,"[{'medium': 'https://cdn.myanimelist.net/images/anime/5/28319.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/5/28319l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/2/30160.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/30160l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/10/30599.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/10/30599l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1022/134197.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1022/134197l.jpg'}]","[{'node': {'id': 3002, 'title': 'Gyakkyou Burai Kaiji: Ultimate Survivor', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/12/80032.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/80032l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",manga
28977,Gintama°,"{'medium': 'https://cdn.myanimelist.net/images/anime/3/72078.webp', 'large': 'https://cdn.myanimelist.net/images/anime/3/72078l.webp'}","{'synonyms': [""Gintama' (2015)""], 'en': 'Gintama Season 4', 'ja': '銀魂°'}",2015-04-08,2016-03-30,9.06,4.0,341,645843,256431,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 4, 'name': 'Comedy'}, {'id': 57, 'name': 'Gag Humor'}, {'id': 13, 'name': 'Historical'}, {'id': 20, 'name': 'Parody'}, {'id': 21, 'name': 'Samurai'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 27, 'name': 'Shounen'}]",51,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/3/72078.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/72078l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/13/77340.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/77340l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/13/77980.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/77980l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/11/78166.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/11/78166l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/2/78266.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/78266l.jpg'}]","[{'node': {'id': 15417, 'title': ""Gintama': Enchousen"", 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1452/123686.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1452/123686l.webp'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 32122, 'title': 'Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1720/110926.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1720/110926l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}, {'node': {'id': 32366, 'title': 'Gintama°: Aizome Kaori-hen', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1962/133573.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1962/133573l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}, {'node': {'id': 34096, 'title': 'Gintama.', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/3/83528.webp', 'large': 'https://cdn.myanimelist.net/images/anime/3/83528l.webp'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",manga
11319,Zero no Tsukaima F,"{'medium': 'https://cdn.myanimelist.net/images/anime/2/75559.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/75559l.jpg'}","{'synonyms': ['Zero no Tsukaima Final Series', ""Zero's Familiar Final Series"", 'Zero no Tsukaima S4'], 'en': 'The Familiar of Zero F', 'ja': 'ゼロの使い魔F'}",2012-01-07,2012-03-24,7.42,2232.0,554,428146,245775,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 9, 'name': 'Ecchi'}, {'id': 10, 'name': 'Fantasy'}, {'id': 35, 'name': 'Harem'}, {'id': 62, 'name': 'Isekai'}, {'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}]",12,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/10/31745.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/10/31745l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/4/34407.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/4/34407l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/12/37033.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/12/37033l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/2/75559.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/75559l.jpg'}]","[{'node': {'id': 3712, 'title': 'Zero no Tsukaima: Princesses no Rondo', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/6/10256.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/6/10256l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",light_novel
7674,Bakuman.,"{'medium': 'https://cdn.myanimelist.net/images/anime/6/26138.webp', 'large': 'https://cdn.myanimelist.net/images/anime/6/26138l.webp'}","{'synonyms': ['Bakuman Season 1'], 'en': 'Bakuman.', 'ja': 'バクマン。'}",2010-10-02,2011-04-02,8.18,396.0,352,630801,300933,white,tv,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 69, 'name': 'Otaku Culture'}, {'id': 22, 'name': 'Romance'}, {'id': 27, 'name': 'Shounen'}]",25,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/9/24403.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/9/24403l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/6/26138.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/6/26138l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/8/41375.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/41375l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/11/41377.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/11/41377l.jpg'}]","[{'node': {'id': 10030, 'title': 'Bakuman. 2nd Season', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/3/34923.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/34923l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 15711, 'title': 'Bakuman.: Deraman.', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/10/60857.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/10/60857l.jpg'}}, 'relation_type': 'summary', 'relation_type_formatted': 'Summary'}]",manga
2476,School Days,"{'medium': 'https://cdn.myanimelist.net/images/anime/1593/122440.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1593/122440l.webp'}","{'synonyms': [], 'en': 'School Days', 'ja': 'スクールデイズ'}",2007-07-04,2007-09-27,5.51,11795.0,316,677614,404121,white,tv,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 35, 'name': 'Harem'}, {'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}]",12,r+,"[{'medium': 'https://cdn.myanimelist.net/images/anime/2/9616.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/9616l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/13/17594.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/17594l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/4/20470.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/4/20470l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/6/20471.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/6/20471l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/9/22767.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/9/22767l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/1593/122440.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1593/122440l.jpg'}]","[{'node': {'id': 756, 'title': 'School Days ONA', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1145/121899.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1145/121899l.webp'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 3328, 'title': 'School Days: Magical Heart Kokoro-chan', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1746/121860.webp', 'large': 'https://cdn.myanimelist.net/images/anime/1746/121860l.webp'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 3759, 'title': 'School Days: Valentine Days', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1691/121897.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1691/121897l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}]",visual_novel
2026,Hayate no Gotoku!,"{'medium': 'https://cdn.myanimelist.net/images/anime/7/73932.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/7/73932l.jpg'}","{'synonyms': ['Hayate no Gotoku!'], 'en': 'Hayate the Combat Butler', 'ja': 'ハヤテのごとく！'}",2007-04-01,2008-03-30,7.51,1860.0,1102,229407,98827,white,tv,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 4, 'name': 'Comedy'}, {'id': 35, 'name': 'Harem'}, {'id': 20, 'name': 'Parody'}, {'id': 22, 'name': 'Romance'}, {'id': 27, 'name': 'Shounen'}]",52,pg_13,"[{'medium': 'https://cdn.myanimelist.net/images/anime/13/14388.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/13/14388l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/8/14579.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/8/14579l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/3/19919.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/19919l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/2/22471.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/2/22471l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/3/22474.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/3/22474l.jpg'}, {'medium': 'https://cdn.myanimelist.net/images/anime/7/73932.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/7/73932l.jpg'}]","[{'node': {'id': 5521, 'title': 'Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/3/13634.webp', 'large': 'https://cdn.myanimelist.net/images/anime/3/13634l.webp'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 52687, 'title': 'Shounen Sunday CM: Hayate no Gotoku!', 'main_picture': {'medium': 'https://cdn.myanimelist.net/images/anime/1862/126748.jpg', 'large': 'https://cdn.myanimelist.net/images/anime/1862/126748l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}]",manga
